numeric	token=24	rank=9	layer=59	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=0	rank=10	layer=65	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=1	rank=10	layer=65	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=2	rank=10	layer=65	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=3	rank=10	layer=65	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=4	rank=10	layer=65	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=5	rank=10	layer=65	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=6	rank=10	layer=65	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=7	rank=10	layer=65	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=8	rank=10	layer=65	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=9	rank=10	layer=65	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=10	rank=10	layer=65	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=11	rank=10	layer=65	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=12	rank=10	layer=65	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=13	rank=10	layer=65	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=14	rank=10	layer=65	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=15	rank=10	layer=65	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=16	rank=10	layer=65	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=17	rank=10	layer=65	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=18	rank=10	layer=65	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=19	rank=10	layer=65	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=20	rank=10	layer=65	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=21	rank=10	layer=65	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=22	rank=10	layer=65	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=23	rank=10	layer=65	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=24	rank=10	layer=65	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=0	rank=11	layer=71	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=1	rank=11	layer=71	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=2	rank=11	layer=71	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=3	rank=11	layer=71	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=4	rank=11	layer=71	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=5	rank=11	layer=71	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=6	rank=11	layer=71	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=7	rank=11	layer=71	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=8	rank=11	layer=71	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=9	rank=11	layer=71	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=10	rank=11	layer=71	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=11	rank=11	layer=71	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=12	rank=11	layer=71	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=13	rank=11	layer=71	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=14	rank=11	layer=71	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=15	rank=11	layer=71	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=16	rank=11	layer=71	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=17	rank=11	layer=71	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=18	rank=11	layer=71	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=19	rank=11	layer=71	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=20	rank=11	layer=71	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=21	rank=11	layer=71	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
