numeric	token=21	rank=10	layer=65	max_abs=2.406250	rel_l2=0.593879	cos=0.830628
numeric	token=22	rank=10	layer=65	max_abs=2.000000	rel_l2=0.360108	cos=0.939583
numeric	token=23	rank=10	layer=65	max_abs=1.003906	rel_l2=0.302431	cos=0.954907
numeric	token=24	rank=10	layer=65	max_abs=1.375000	rel_l2=0.280253	cos=0.961003
numeric	token=0	rank=11	layer=71	max_abs=1.000000	rel_l2=0.012245	cos=0.999926
numeric	token=1	rank=11	layer=71	max_abs=4.000000	rel_l2=0.019456	cos=0.999811
numeric	token=2	rank=11	layer=71	max_abs=1.000000	rel_l2=0.141873	cos=0.989983	JUMP
numeric	token=3	rank=11	layer=71	max_abs=0.750000	rel_l2=0.092107	cos=0.995815
numeric	token=4	rank=11	layer=71	max_abs=0.417969	rel_l2=0.082888	cos=0.996562
numeric	token=5	rank=11	layer=71	max_abs=0.703125	rel_l2=0.124782	cos=0.992200
numeric	token=6	rank=11	layer=71	max_abs=0.500000	rel_l2=0.106615	cos=0.994332
numeric	token=7	rank=11	layer=71	max_abs=0.750000	rel_l2=0.069201	cos=0.997686
numeric	token=8	rank=11	layer=71	max_abs=0.500000	rel_l2=0.076214	cos=0.997110
numeric	token=9	rank=11	layer=71	max_abs=0.750000	rel_l2=0.060451	cos=0.998178
numeric	token=10	rank=11	layer=71	max_abs=0.656250	rel_l2=0.169181	cos=0.985645
numeric	token=11	rank=11	layer=71	max_abs=1.812500	rel_l2=0.222898	cos=0.975027
numeric	token=12	rank=11	layer=71	max_abs=3.000000	rel_l2=0.181154	cos=0.983566
numeric	token=13	rank=11	layer=71	max_abs=0.820312	rel_l2=0.178333	cos=0.984123
numeric	token=14	rank=11	layer=71	max_abs=3.375000	rel_l2=0.141919	cos=0.989890
numeric	token=15	rank=11	layer=71	max_abs=3.250000	rel_l2=0.196429	cos=0.980656
numeric	token=16	rank=11	layer=71	max_abs=2.625000	rel_l2=0.322988	cos=0.949102
numeric	token=17	rank=11	layer=71	max_abs=1.716797	rel_l2=0.409354	cos=0.916821
numeric	token=18	rank=11	layer=71	max_abs=1.788086	rel_l2=0.445348	cos=0.898879
numeric	token=19	rank=11	layer=71	max_abs=1.923828	rel_l2=0.413142	cos=0.913646
numeric	token=20	rank=11	layer=71	max_abs=1.910156	rel_l2=0.466323	cos=0.887778
